appid,voted_up,votes_up,weighted_vote_score,author_playtime_forever
256030,True,20,0.658049106597900391,1814
256030,False,72,0.655936002731323242,998
256030,True,46,0.632903754711151123,87
256030,True,21,0.631727695465087891,1442
256030,False,8,0.622445881366729736,167
256030,True,6,0.564448058605194092,776
256030,True,20,0.561322510242462158,626
256030,True,5,0.559406459331512451,1996
256030,True,6,0.555138289928436279,1013
256030,True,8,0.546681344509124756,343
256030,True,6,0.583864152431488037,338
256030,True,15,0.579562604427337646,77
256030,False,11,0.524017572402954102,351
256030,False,3,0.520856201648712158,166
256030,True,25,0.569570183753967285,81
256030,True,3,0.516830146312713623,898
256030,True,3,0.516830146312713623,497
256030,False,18,0.562088251113891602,2989
256030,False,1,0.510560989379882812,269
256030,True,8,0.510026156902313232,1494
256030,True,3,0.502433061599731445,162
257020,True,1,0.502487540245056152,0
258745,True,7,0.599837839603424072,0
258813,False,15,0.19363035261631012,0
258813,True,0,0.446368098258972168,0
259720,False,137,0.875902056694030762,253
259720,True,25,0.566144108772277832,442
259720,False,2,0.549585163593292236,10
259720,False,1,0.503246784210205078,295
259720,True,0,0.5,267
259720,True,0,0.5,190
259720,True,0,0.5,235
259720,False,0,0.5,430
259720,False,0,0.5,268
259720,True,0,0.5,2128
259720,False,0,0.5,135
259720,False,1,0.481182515621185303,243
259720,False,2,0.467984408140182495,140
259720,True,0,0.5,360
259720,True,0,0.5,895
259720,True,0,0.5,80
259720,True,0,0.5,587
259720,True,0,0.496753275394439697,504
260880,True,0,0.5,0
262610,True,4,0.552039623260498047,1142
262610,True,0,0.5,585
262610,False,5,0.462946683168411255,595
262610,True,9,0.445384681224822998,1274
264400,True,14,0.679342389106750488,275
264400,True,2,0.535558760166168213,348
264400,True,0,0.5,1559
264400,True,0,0.5,188
271331,True,1,0.5,0
271331,True,13,0.640702962875366211,0
271331,True,0,0.478873252868652344,0
271801,True,0,0.5,0
271801,True,2,0.429734140634536743,0
277765,True,20,0.709965825080871582,0
277765,True,10,0.574959456920623779,0
